updated,updated_date,updated_time,Casos Confirmados en Colombia,Casos Descartados en Colombia,Casos Confirmados en América,Casos Confirmados en el Mundo,Paises con casos confirmados,Casos Importados,Casos Relacionados,muestras_procesadas,muestras_en_proceso,total_reacciones_pcr
NA,2020-03-06,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-07,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-08,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-09,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-10,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-11,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2020-03-12,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13T17:00:00Z,2020-03-13,17:00:00,16,1158,NA,NA,NA,NA,NA,1263,89,NA
2020-03-14T18:00:00Z,2020-03-14,18:00:00,24,1243,3277,142539,125,NA,NA,NA,NA,2256
2020-03-15T06:00:00Z,2020-03-15,06:00:00,34,1532,3663,142539,125,NA,NA,NA,NA,NA
2020-03-15T20:00:00Z,2020-03-15,20:00:00,45,1676,3663,153517,125,NA,NA,NA,NA,NA
2020-03-16T08:00:00Z,2020-03-16,08:00:00,54,1676,3663,153517,127,NA,NA,NA,NA,NA
2020-03-16T20:00:00Z,2020-03-16,20:00:00,57,2365,4780,167414,138,37,20,NA,NA,NA
