municipio,lat,lon,n_casos,n_hombres,n_mujeres
Anapoima,4.548102882905,-74.507356359675,1,1,0
Armenia,6.15859994656,-75.80464680026,5,1,4
Barranquilla,10.9796493947,-74.8187880943,7,3,4
"Bogotá, D.c.",4.32664941085017,-74.18417790176304,91,47,44
Bucaramanga,7.150325748487166,-73.11503101543808,3,1,2
Cajicá,4.92805735511145,-74.03064589253482,2,2,0
Calarcá,4.476670843483166,-75.662543829022,1,1,0
Cali,3.4065958420696165,-76.56580990494098,20,11,9
Cartagena De Indias,10.362282179811823,-75.53124709711665,14,7,7
Chía,4.862844802549676,-74.04677047168106,2,0,2
Chinchiná,4.97394842541125,-75.659999681525,2,1,1
Cúcuta,8.139068780978823,-72.46298983000588,7,4,3
Dosquebradas,4.836315441122117,-75.66770752488324,3,3,0
Envigado,6.154903769219,-75.54793342274017,1,1,0
Guadalajara De Buga,3.8896650761284213,-76.26588829272106,1,1,0
Guarne,6.2707429182688665,-75.43823603949286,1,1,0
Ibagué,4.434694601950806,-75.21638108565423,4,3,1
Itagüí,6.185948165564286,-75.61484700227143,2,1,1
La Dorada,5.501632360914545,-74.7071085523909,1,0,1
Madrid,4.798488571371666,-74.25934074775,1,1,0
Manizales,5.081914683140773,-75.54740571406604,2,1,1
Medellín,6.25644386238998,-75.61172523487957,19,11,8
Neiva,3.051207147593283,-75.33492084254752,10,2,8
Palmira,3.5456771025705467,-76.29470941591414,9,3,6
Pereira,4.783060994085624,-75.72468998154469,10,4,6
Popayán,2.4714222700742825,-76.60334542415713,2,1,1
Rionegro,6.150634085837836,-75.40950938420681,2,2,0
San Andrés,12.553664166363175,-81.71085707316246,1,1,0
Santa Marta,11.198350494029523,-73.9148177134209,2,2,0
Soacha,4.55177279609,-74.23282414493333,2,2,0
Subachoque,4.9572020614476,-74.15462791989424,1,1,0
Valledupar,10.388462800487089,-73.39374626660248,1,1,0
Villa Del Rosario,7.7741540960333335,-72.48269509443334,1,1,0
Villavicencio,4.092659968965926,-73.53246285973333,1,0,1
Viterbo,5.06286441938,-75.8707592879,1,0,1
Yopal,5.27091180068099,-72.3162339986489,1,0,1
Yumbo,3.592442113921607,-76.51312689798584,1,0,1
